customer_id,recency_days,frequency,monetary_total,avg_order_value,first_purchase_date,last_purchase_date,customer_lifetime_days,customer_name,city,state,country,signup_date,r_score,f_score,m_score,rfm_total,rfm_cell,customer_segment
C001818,289,2,37.31,18.655,2025-08-20,2025-09-15,26,Veronica Adams,South Mary,Alabama,Jamaica,2024-05-14,2,1,1,4,211,Lost
C001816,217,2,17.080000000000002,8.540000000000001,2025-10-30,2025-11-26,27,Stacy French,South Christopher,Kentucky,Philippines,2025-05-28,2,1,1,4,211,Lost
C001812,397,4,28.36,7.09,2025-03-13,2025-05-30,78,Michael Franklin,New Sherriborough,Michigan,Philippines,2026-04-06,1,2,1,4,121,Lost
C001839,606,4,61.019999999999996,15.254999999999999,2024-07-01,2024-11-02,124,Linda Diaz,Timville,Pennsylvania,Syrian Arab Republic,2025-03-07,1,2,1,4,121,Lost
C001834,397,5,58.08,11.616,2024-12-26,2025-05-30,155,Kimberly Johnson,South Jasonfort,Texas,Mauritania,2026-06-14,1,2,1,4,121,Lost
C001833,322,1,15.0,15.0,2025-08-13,2025-08-13,0,Ray Flynn,North Michelle,Oregon,Kyrgyz Republic,2026-02-17,2,1,1,4,211,Lost
C001832,657,3,15.18,5.06,2024-07-20,2024-09-12,54,Vincent Fowler,Danafurt,Iowa,Aruba,2023-12-09,1,2,1,4,121,Lost
C001831,518,4,68.24000000000001,17.060000000000002,2024-10-25,2025-01-29,96,Michael Benjamin,Robinsonfort,Florida,Iran,2024-03-21,1,2,1,4,121,Lost
C001829,610,5,75.0,15.0,2024-08-27,2024-10-29,63,Dr. Jessica Robinson,Scottborough,North Carolina,Heard Island and McDonald Islands,2023-09-24,1,2,1,4,121,Lost
C001826,439,3,29.62,9.873333333333333,2025-03-19,2025-04-18,30,Joseph Blackwell,Lake Regina,Rhode Island,Mayotte,2025-11-24,1,2,1,4,121,Lost
C001782,273,2,51.870000000000005,25.935000000000002,2025-08-22,2025-10-01,40,Abigail Hubbard PhD,Robertstad,New Mexico,Korea,2024-10-12,2,1,1,4,211,Lost
C001780,663,3,44.14,14.713333333333333,2024-08-21,2024-09-06,16,Blake Fleming,Castillotown,Alaska,Paraguay,2025-11-05,1,2,1,4,121,Lost
C001777,687,5,59.46,11.892,2024-03-15,2024-08-13,151,Ashley Summers,East Melissa,Ohio,Comoros,2023-10-31,1,2,1,4,121,Lost
C004859,343,2,30.0,15.0,2025-06-23,2025-07-23,30,Stephanie Gilbert,South Melissaburgh,North Dakota,Tokelau,2025-10-12,2,1,1,4,211,Lost
C004853,311,2,15.0,7.5,2025-07-03,2025-08-24,52,Cameron Young,North Christy,Ohio,Angola,2025-04-03,2,1,1,4,211,Lost
C004849,386,3,23.0,7.666666666666667,2025-04-07,2025-06-10,64,Richard Meadows,Younghaven,Texas,Sudan,2024-10-30,1,2,1,4,121,Lost
C001802,215,1,3.24,3.24,2025-11-28,2025-11-28,0,Sarah Alexander,Port Allenmouth,Washington,Guam,2025-03-15,2,1,1,4,211,Lost
C001801,585,4,32.6,8.15,2024-09-26,2024-11-23,58,Jesse Green,Bauerfurt,California,Saudi Arabia,2024-07-19,1,2,1,4,121,Lost
C001797,306,2,20.0,10.0,2025-06-12,2025-08-29,78,Judith White,Rubiofurt,Indiana,Denmark,2025-09-27,2,1,1,4,211,Lost
C001794,386,5,82.03999999999999,16.407999999999998,2025-02-12,2025-06-10,118,Michael Taylor,Kennethton,Washington,Poland,2025-03-12,1,2,1,4,121,Lost
C001793,480,5,68.23,13.646,2024-08-29,2025-03-08,191,Lisa Chavez,West Davidland,Illinois,Congo,2023-09-05,1,2,1,4,121,Lost
C005402,413,3,30.0,10.0,2025-04-15,2025-05-14,29,Chad Horn,New Sheri,Tennessee,Congo,2024-12-29,1,2,1,4,121,Lost
C005394,654,3,35.0,11.666666666666666,2024-07-24,2024-09-15,53,Lisa Monroe,Kyleton,New York,Benin,2025-06-05,1,2,1,4,121,Lost
C000944,261,1,15.0,15.0,2025-10-13,2025-10-13,0,Gregory James,Aprilland,Tennessee,Kiribati,2025-08-26,2,1,1,4,211,Lost
C000934,656,3,21.34,7.113333333333333,2024-08-07,2024-09-13,37,Michelle Smith,Kristenton,Alabama,Paraguay,2026-07-01,1,2,1,4,121,Lost
C000929,196,2,31.1,15.55,2025-12-08,2025-12-17,9,Jeremiah King,West Curtis,Wyoming,Kyrgyz Republic,2025-07-29,2,1,1,4,211,Lost
C004869,560,4,34.28,8.57,2024-09-21,2024-12-18,88,Robin Wright,Lake Jeffrey,Florida,Kyrgyz Republic,2026-06-15,1,2,1,4,121,Lost
C001775,710,5,70.67,14.134,2024-03-05,2024-07-21,138,Lindsey Bailey,East Shanetown,New York,Montserrat,2024-05-27,1,2,1,4,121,Lost
C001774,426,5,64.45,12.89,2024-11-25,2025-05-01,157,Rachel King,Port Anthony,West Virginia,Sri Lanka,2025-09-08,1,2,1,4,121,Lost
C001773,456,3,48.599999999999994,16.2,2025-01-13,2025-04-01,78,Troy Strickland,East Andrewmouth,North Dakota,Liberia,2025-04-24,1,2,1,4,121,Lost
C001772,238,2,40.55,20.275,2025-09-04,2025-11-05,62,Samantha Blair,West Matthew,Oregon,Cayman Islands,2025-10-31,2,1,1,4,211,Lost
C001771,510,5,73.14,14.628,2024-11-02,2025-02-06,96,Brian Perry,Beasleymouth,North Carolina,Micronesia,2025-03-11,1,2,1,4,121,Lost
C001762,312,1,13.39,13.39,2025-08-23,2025-08-23,0,Jose Hogan,West Jaredstad,Pennsylvania,South Georgia and the South Sandwich Islands,2024-02-10,2,1,1,4,211,Lost
C001761,511,5,79.02,15.803999999999998,2024-09-11,2025-02-05,147,Barbara Jones,Port Charles,Vermont,Guyana,2025-02-07,1,2,1,4,121,Lost
C001790,573,4,88.3,22.075,2024-07-06,2024-12-05,152,Stephen Padilla,Port Michaelmouth,Minnesota,Netherlands Antilles,2024-04-02,1,2,1,4,121,Lost
C001788,181,1,10.0,10.0,2026-01-01,2026-01-01,0,Robert Nelson,New Thomas,Nebraska,Belarus,2023-08-11,2,1,1,4,211,Lost
C001786,425,3,54.97,18.323333333333334,2025-01-17,2025-05-02,105,Perry Pugh,Durhamstad,Nevada,Isle of Man,2025-11-28,1,2,1,4,121,Lost
C000970,188,2,25.25,12.625,2025-11-10,2025-12-25,45,Laura Dunlap,South Michaelton,North Dakota,Guyana,2025-11-27,2,1,1,4,211,Lost
C000969,394,3,36.61,12.203333333333333,2025-04-03,2025-06-02,60,Brandi Abbott,Warnermouth,Indiana,Zimbabwe,2024-08-10,1,2,1,4,121,Lost
C000962,721,5,78.56,15.712,2024-03-04,2024-07-10,128,Christopher Cruz,Castilloton,New York,Madagascar,2026-03-15,1,2,1,4,121,Lost
C000992,422,3,25.22,8.406666666666666,2025-03-17,2025-05-05,49,Craig Holden,Ramirezshire,Ohio,Hungary,2026-02-23,1,2,1,4,121,Lost
C000990,338,1,9.22,9.22,2025-07-28,2025-07-28,0,Michael Vargas,Priceberg,South Dakota,Bosnia and Herzegovina,2026-04-23,2,1,1,4,211,Lost
C000982,431,4,82.12,20.53,2025-01-16,2025-04-26,100,Mary Olsen,South Sharon,Wisconsin,Chile,2025-10-23,1,2,1,4,121,Lost
C000980,604,4,186.72,46.68,2024-07-29,2024-11-04,98,Tina Moore,New Jamesmouth,North Carolina,French Polynesia,2024-02-03,1,2,1,4,121,Lost
C000977,283,1,9.5,9.5,2025-09-21,2025-09-21,0,Eileen Taylor,Port Thomas,South Dakota,Turks and Caicos Islands,2024-03-25,2,1,1,4,211,Lost
C005376,279,1,5.0,5.0,2025-09-25,2025-09-25,0,Desiree Hernandez,Brandyland,Massachusetts,Pakistan,2025-12-07,2,1,1,4,211,Lost
C004888,521,3,24.42,8.14,2024-12-30,2025-01-26,27,Isaac Shaw,Karaport,Illinois,Wallis and Futuna,2025-03-25,1,2,1,4,121,Lost
C004886,187,2,24.06,12.03,2025-12-01,2025-12-26,25,Christina Bishop,Sextonside,Maryland,Maldives,2025-11-28,2,1,1,4,211,Lost
C004882,314,1,5.0,5.0,2025-08-21,2025-08-21,0,John Jones,Jessicamouth,Oklahoma,Lebanon,2025-11-16,2,1,1,4,211,Lost
C001756,758,5,64.52000000000001,12.904000000000002,2024-03-08,2024-06-03,87,Tracy Perez,East Brucebury,Arkansas,Ghana,2026-01-20,1,2,1,4,121,Lost
C001755,209,1,5.11,5.11,2025-12-04,2025-12-04,0,Bonnie Davidson,Adamsshire,Oregon,Botswana,2026-05-15,2,1,1,4,211,Lost
C001751,249,1,3.86,3.86,2025-10-25,2025-10-25,0,Courtney Boyd,Nicolemouth,Wyoming,Australia,2023-10-04,2,1,1,4,211,Lost
C001746,668,3,26.84,8.946666666666667,2024-07-10,2024-09-01,53,Corey Bright,Cindychester,Utah,Paraguay,2024-11-22,1,2,1,4,121,Lost
C004880,619,3,29.240000000000002,9.746666666666668,2024-08-11,2024-10-20,70,Monica Simpson,Lake Emilyfort,Wisconsin,Norway,2025-03-07,1,2,1,4,121,Lost
C004878,299,1,15.0,15.0,2025-09-05,2025-09-05,0,Amy Maldonado,Dannyport,Colorado,Jersey,2023-07-24,2,1,1,4,211,Lost
C004877,654,4,27.0,6.75,2024-06-28,2024-09-15,79,Shelly Ramirez,Brandonmouth,Wisconsin,Montserrat,2026-04-20,1,2,1,4,121,Lost
C005375,501,3,33.0,11.0,2024-12-09,2025-02-15,68,Susan Mays,Lake Brian,South Dakota,Samoa,2025-02-03,1,2,1,4,121,Lost
C005374,406,3,40.0,13.333333333333334,2025-05-10,2025-05-21,11,Tina Frederick,Hendrixstad,Florida,Isle of Man,2024-09-14,1,2,1,4,121,Lost
C005365,212,2,20.0,10.0,2025-10-18,2025-12-01,44,Rodney Johnson,Kaitlynside,South Dakota,Togo,2024-10-29,2,1,1,4,211,Lost
C001006,595,5,66.63,13.325999999999999,2024-07-18,2024-11-13,118,Michael Tyler,Shellyborough,Iowa,Kiribati,2025-12-02,1,2,1,4,121,Lost
C001004,503,5,77.7,15.540000000000001,2024-09-02,2025-02-13,164,Tara Wallace,West Gregoryview,Rhode Island,Norway,2025-09-16,1,2,1,4,121,Lost
C000999,465,5,42.58,8.516,2024-11-09,2025-03-23,134,Ashley Jenkins,South Paula,Maryland,Tunisia,2024-06-09,1,2,1,4,121,Lost
C000994,475,5,52.83,10.565999999999999,2024-09-02,2025-03-13,192,Stephanie Fisher,Tracyville,South Dakota,Lao People's Democratic Republic,2025-03-28,1,2,1,4,121,Lost
C005352,473,4,38.0,9.5,2024-10-14,2025-03-15,152,Jacqueline Bryant,Scottchester,Iowa,Mayotte,2025-04-15,1,2,1,4,121,Lost
C001728,501,5,94.03,18.806,2024-09-07,2025-02-15,161,Thomas Duran,Carlsontown,Washington,Austria,2024-07-30,1,2,1,4,121,Lost
C001727,647,3,65.07,21.689999999999998,2024-07-26,2024-09-22,58,Billy Bailey,Melissaville,Oregon,Saint Lucia,2026-02-08,1,2,1,4,121,Lost
C001725,565,5,49.86,9.972,2024-07-29,2024-12-13,137,Christina Miller,Lake Shane,Rhode Island,Bahamas,2026-07-08,1,2,1,4,121,Lost
C001719,422,5,76.05,15.209999999999999,2024-11-03,2025-05-05,183,Jodi Gutierrez,Camachofurt,Kentucky,Croatia,2026-03-15,1,2,1,4,121,Lost
C001718,258,2,37.09,18.545,2025-09-24,2025-10-16,22,Brian Lopez,Perryhaven,Maryland,Rwanda,2023-08-21,2,1,1,4,211,Lost
C001716,210,2,21.45,10.725,2025-09-27,2025-12-03,67,Arthur Phelps,Whitechester,Vermont,Sudan,2024-08-03,2,1,1,4,211,Lost
C001743,331,2,40.0,20.0,2025-05-25,2025-08-04,71,Suzanne Nielsen,Morrismouth,Wisconsin,Faroe Islands,2024-10-18,2,1,1,4,211,Lost
C001742,332,1,8.32,8.32,2025-08-03,2025-08-03,0,Amanda Gomez,Ernestmouth,South Carolina,Eritrea,2024-06-26,2,1,1,4,211,Lost
C001741,531,3,61.61,20.536666666666665,2024-11-23,2025-01-16,54,Misty Elliott,Edwardstown,Oklahoma,Niue,2025-03-15,1,2,1,4,121,Lost
C001733,498,4,53.18,13.295,2024-11-22,2025-02-18,88,Reginald Brown,Brownmouth,Virginia,Croatia,2025-05-15,1,2,1,4,121,Lost
C001732,277,2,30.0,15.0,2025-07-31,2025-09-27,58,Martha Franco,Anthonyberg,South Carolina,Hungary,2026-07-03,2,1,1,4,211,Lost
C001730,349,2,21.9,10.95,2025-06-22,2025-07-17,25,Lisa Moyer,West Susan,Hawaii,Haiti,2026-03-15,2,1,1,4,211,Lost
C004893,544,3,35.0,11.666666666666666,2024-11-20,2025-01-03,44,Frank Morris,Sextonhaven,Colorado,Norfolk Island,2025-10-29,1,2,1,4,121,Lost
C001683,698,5,71.06,14.212,2024-04-24,2024-08-02,100,Mr. Daniel Rubio,West Nicole,California,Malta,2025-12-03,1,2,1,4,121,Lost
C001682,222,2,25.0,12.5,2025-11-09,2025-11-21,12,Donald Nelson,Tiffanyhaven,Kentucky,Eritrea,2025-11-17,2,1,1,4,211,Lost
C004927,257,2,13.0,6.5,2025-07-26,2025-10-17,83,Melanie Alvarado,Johnmouth,Vermont,Bermuda,2024-11-08,2,1,1,4,211,Lost
C004924,248,1,5.0,5.0,2025-10-26,2025-10-26,0,John Rogers,Port Barbarabury,California,Ecuador,2024-06-08,2,1,1,4,211,Lost
C004916,373,3,26.57,8.856666666666667,2025-04-02,2025-06-23,82,Lisa Kelly,New Zoe,Illinois,Heard Island and McDonald Islands,2025-02-11,1,2,1,4,121,Lost
C001709,377,5,88.0,17.6,2024-12-17,2025-06-19,184,Richard Freeman,South Ricardohaven,South Carolina,Pitcairn Islands,2024-10-23,1,2,1,4,121,Lost
C001704,458,5,112.36,22.472,2024-10-18,2025-03-30,163,Seth Estes,Atkinsborough,Michigan,Western Sahara,2026-04-23,1,2,1,4,121,Lost
C001701,599,3,52.31,17.436666666666667,2024-08-11,2024-11-09,90,Christian Lee,Longhaven,Missouri,Comoros,2025-03-15,1,2,1,4,121,Lost
C005350,670,5,45.0,9.0,2024-03-18,2024-08-30,165,Alexa Howard,Lake Reginaland,South Dakota,Switzerland,2024-11-25,1,2,1,4,121,Lost
C005345,609,5,35.0,7.0,2024-05-06,2024-10-30,177,Russell Gallagher,South Louismouth,New York,North Macedonia,2023-11-20,1,2,1,4,121,Lost
C001023,723,3,38.28,12.76,2024-05-23,2024-07-08,46,Steven Jones,Jeffreyland,New Hampshire,United States Minor Outlying Islands,2023-08-08,1,2,1,4,121,Lost
C001019,403,4,84.34,21.085,2025-03-31,2025-05-24,54,Miss Alexandra Fritz,Port Stephanieville,Georgia,El Salvador,2026-06-20,1,2,1,4,121,Lost
C001016,425,5,58.4,11.68,2024-11-29,2025-05-02,154,Patricia Smith,Angelaberg,North Carolina,Palestinian Territory,2024-04-24,1,2,1,4,121,Lost
C001013,245,1,39.29,39.29,2025-10-29,2025-10-29,0,Tim Dunn,Robinsontown,Kansas,El Salvador,2026-03-27,2,1,1,4,211,Lost
C001012,203,2,105.11,52.555,2025-11-21,2025-12-10,19,Elizabeth Gomez,Christinechester,Texas,Tokelau,2025-06-22,2,1,1,4,211,Lost
C001038,716,5,93.91,18.782,2024-01-17,2024-07-15,180,Jason Daugherty,Randolphbury,Delaware,Turkey,2024-05-11,1,2,1,4,121,Lost
C001036,622,4,96.55,24.1375,2024-08-03,2024-10-17,75,Michelle Hernandez,East Josestad,Vermont,Mauritania,2025-02-14,1,2,1,4,121,Lost
C001027,469,5,54.31,10.862,2024-12-15,2025-03-19,94,Jonathan Jones,South Renee,Kansas,Bulgaria,2024-01-29,1,2,1,4,121,Lost
C004930,580,4,38.0,9.5,2024-07-28,2024-11-28,123,Frederick Silva,Port Douglas,Louisiana,Japan,2023-09-09,1,2,1,4,121,Lost
C004929,431,3,18.97,6.323333333333333,2025-02-10,2025-04-26,75,Alicia Morales,Kellymouth,Maryland,Cayman Islands,2023-08-07,1,2,1,4,121,Lost
C001675,422,5,76.25,15.25,2024-11-14,2025-05-05,172,William Ruiz,Patriciamouth,Connecticut,French Polynesia,2026-06-02,1,2,1,4,121,Lost
C001673,684,5,80.72,16.144,2024-02-01,2024-08-16,197,Robert Miller,East Brianmouth,Idaho,Puerto Rico,2024-08-04,1,2,1,4,121,Lost
C001670,450,4,61.97,15.4925,2025-01-02,2025-04-07,95,Daniel Gonzalez,West Matthew,Indiana,Bangladesh,2023-12-19,1,2,1,4,121,Lost
C001668,708,3,39.43,13.143333333333333,2024-06-05,2024-07-23,48,Ian Davis,North Ryan,Wyoming,Fiji,2025-10-05,1,2,1,4,121,Lost
C001666,691,4,55.06,13.765,2024-02-27,2024-08-09,164,Elizabeth Baldwin,East Lindafurt,Utah,Korea,2023-10-15,1,2,1,4,121,Lost
C001692,189,1,15.0,15.0,2025-12-24,2025-12-24,0,Vanessa Gardner,South Molly,Oregon,Chile,2024-07-19,2,1,1,4,211,Lost
C001690,703,4,47.29,11.8225,2024-03-19,2024-07-28,131,Justin Hubbard,Higginsstad,Washington,Costa Rica,2024-11-12,1,2,1,4,121,Lost
C001688,240,1,8.37,8.37,2025-11-03,2025-11-03,0,David Rogers,Clarkfurt,Utah,Myanmar,2024-01-14,2,1,1,4,211,Lost
C001687,503,5,77.26,15.452000000000002,2025-01-16,2025-02-13,28,Carl Garcia,Rodriguezchester,New Hampshire,Monaco,2025-09-07,1,2,1,4,121,Lost
C001686,442,3,41.09,13.696666666666667,2025-03-02,2025-04-15,44,Benjamin Carlson,East Shane,Mississippi,Ghana,2026-04-26,1,2,1,4,121,Lost
C001684,699,4,96.51,24.1275,2024-04-19,2024-08-01,104,Tammy Morris,East Lauramouth,Missouri,Malta,2025-07-14,1,2,1,4,121,Lost
C004956,555,4,31.0,7.75,2024-07-18,2024-12-23,158,Adam Oliver,Port Rebecca,Iowa,Panama,2026-01-01,1,2,1,4,121,Lost
C004948,353,1,3.0,3.0,2025-07-13,2025-07-13,0,Lisa Gray,Ryanmouth,Arizona,Nepal,2024-07-01,2,1,1,4,211,Lost
C004946,221,2,28.35,14.175,2025-11-03,2025-11-22,19,Aaron Wood,Jamesmouth,Texas,North Macedonia,2023-11-28,2,1,1,4,211,Lost
C001656,239,2,25.0,12.5,2025-10-14,2025-11-04,21,Joshua Murphy,Archerhaven,Tennessee,Colombia,2024-09-25,2,1,1,4,211,Lost
C004939,287,2,20.0,10.0,2025-08-07,2025-09-17,41,Gary Parker,Lake Johnfort,New Hampshire,Qatar,2025-01-25,2,1,1,4,211,Lost
C004937,211,2,12.27,6.135,2025-09-10,2025-12-02,83,Jordan Payne,Lake Jose,Vermont,Niger,2024-11-06,2,1,1,4,211,Lost
C005342,186,2,20.0,10.0,2025-11-13,2025-12-27,44,Tamara Mueller,North Kevin,Georgia,Saint Helena,2024-09-28,2,1,1,4,211,Lost
C005335,604,4,59.17,14.7925,2024-05-21,2024-11-04,167,Kyle Cuevas,Stuartchester,Alaska,Ethiopia,2024-10-16,1,2,1,4,121,Lost
C005330,362,1,10.0,10.0,2025-07-04,2025-07-04,0,Curtis Henderson,Port Lisa,North Dakota,United Arab Emirates,2024-06-16,2,1,1,4,211,Lost
C001054,292,2,56.019999999999996,28.009999999999998,2025-08-07,2025-09-12,36,James Hill,New Jeremy,Nebraska,Guatemala,2026-02-16,2,1,1,4,211,Lost
C001049,370,3,64.59,21.53,2025-04-04,2025-06-26,83,Brandon Bryant,Toddshire,Maine,Burundi,2023-10-19,1,2,1,4,121,Lost
C001045,578,4,56.28,14.07,2024-07-13,2024-11-30,140,Adam Goodman,Kathyland,Tennessee,Micronesia,2024-03-30,1,2,1,4,121,Lost
C001042,351,2,70.63999999999999,35.31999999999999,2025-05-27,2025-07-15,49,Alex Hughes,Port Joshua,Connecticut,South Georgia and the South Sandwich Islands,2025-03-02,2,1,1,4,211,Lost
C001066,233,1,21.07,21.07,2025-11-10,2025-11-10,0,Catherine Sexton,Susanport,Georgia,Tajikistan,2025-12-24,2,1,1,4,211,Lost
C001063,598,5,114.95,22.990000000000002,2024-05-29,2024-11-10,165,Heather Alvarez,Dianemouth,Minnesota,Slovakia (Slovak Republic),2024-01-19,1,2,1,4,121,Lost
C001062,442,4,51.26,12.815,2025-02-20,2025-04-15,54,Holly Anderson,North Traci,Kansas,Kenya,2026-01-20,1,2,1,4,121,Lost
C001059,318,2,39.46,19.73,2025-07-10,2025-08-17,38,Audrey Hughes,West Elizabethshire,Colorado,Montenegro,2025-11-12,2,1,1,4,211,Lost
C001618,473,5,74.5,14.9,2024-09-16,2025-03-15,180,Samuel Fisher,North Jaymouth,Idaho,Egypt,2024-05-07,1,2,1,4,121,Lost
C001617,216,2,31.65,15.825,2025-09-26,2025-11-27,62,Rachel Woods,Calvinhaven,Missouri,Christmas Island,2024-05-26,2,1,1,4,211,Lost
C004971,650,4,28.0,7.0,2024-05-06,2024-09-19,136,Ms. Amber Gonzalez DDS,South Terri,Minnesota,Brazil,2025-12-26,1,2,1,4,121,Lost
C004969,700,4,55.94,13.985,2024-02-11,2024-07-31,171,Lori Hooper,Jeanettehaven,Indiana,Cape Verde,2026-07-02,1,2,1,4,121,Lost
C004964,636,5,43.36,8.672,2024-04-11,2024-10-03,175,Michael Lucas,Port Megan,Ohio,Central African Republic,2023-08-17,1,2,1,4,121,Lost
C004961,345,1,2.28,2.28,2025-07-21,2025-07-21,0,Brittany Brown,Liborough,Alaska,Rwanda,2024-02-09,2,1,1,4,211,Lost
C001646,503,5,71.36,14.272,2024-09-02,2025-02-13,164,Rebecca Smith,East Garychester,Oregon,Norfolk Island,2024-02-06,1,2,1,4,121,Lost
C001644,327,2,27.63,13.815,2025-07-29,2025-08-08,10,Maria Lamb,East Samuel,Illinois,India,2024-07-09,2,1,1,4,211,Lost
C001642,726,5,58.0,11.6,2023-12-29,2024-07-05,189,Dr. John Carlson,Kylemouth,Idaho,Venezuela,2023-11-09,1,2,1,4,121,Lost
C001641,551,5,68.45,13.690000000000001,2024-08-10,2024-12-27,139,Franklin Eaton,Lake Derrickbury,Nevada,Nauru,2023-10-22,1,2,1,4,121,Lost
C001635,414,3,45.0,15.0,2025-03-08,2025-05-13,66,Thomas Jackson,Dyerburgh,Louisiana,Senegal,2025-12-13,1,2,1,4,121,Lost
C004960,519,5,63.86,12.772,2024-06-22,2025-01-28,220,Heather Bryant,Sanchezmouth,Alabama,Dominica,2026-01-21,1,2,1,4,121,Lost
C005318,618,4,50.0,12.5,2024-07-15,2024-10-21,98,Kevin Jordan,Bryanthaven,Louisiana,Canada,2025-09-11,1,2,1,4,121,Lost
C005316,226,2,15.0,7.5,2025-11-12,2025-11-17,5,Tara Bennett,North Robertfort,Nevada,Kuwait,2024-07-26,2,1,1,4,211,Lost
C005315,708,4,27.0,6.75,2024-04-30,2024-07-23,84,Darren White,Staceyfurt,Rhode Island,Saint Martin,2026-07-04,1,2,1,4,121,Lost
C005314,395,4,45.0,11.25,2025-02-19,2025-06-01,102,Antonio Williams,Katherineshire,North Dakota,Turkmenistan,2023-08-28,1,2,1,4,121,Lost
C001087,511,5,95.72,19.144,2024-10-31,2025-02-05,97,Robert Young,Russellhaven,Indiana,Malta,2025-04-19,1,2,1,4,121,Lost
C001086,672,5,67.78999999999999,13.557999999999998,2024-03-08,2024-08-28,173,Frank Gill Jr.,Kennethchester,New Jersey,Zimbabwe,2024-05-29,1,2,1,4,121,Lost
C001085,434,3,23.2,7.733333333333333,2024-12-29,2025-04-23,115,Chelsea Mullen,Lake Kevinville,Tennessee,Moldova,2025-07-10,1,2,1,4,121,Lost
C001084,253,1,8.4,8.4,2025-10-21,2025-10-21,0,Ruth Crawford,North Wayneshire,Ohio,Belize,2024-01-23,2,1,1,4,211,Lost
C001081,645,5,63.0,12.6,2024-05-19,2024-09-24,128,Drew Alvarez,Dianafurt,Mississippi,El Salvador,2026-05-15,1,2,1,4,121,Lost
C001080,672,3,45.5,15.166666666666666,2024-06-12,2024-08-28,77,Nathan Brady,North Meganmouth,Georgia,Gibraltar,2026-04-07,1,2,1,4,121,Lost
C001078,670,3,83.0,27.666666666666668,2024-07-09,2024-08-30,52,Richard Golden,South Sabrinaport,Nevada,Wallis and Futuna,2025-10-01,1,2,1,4,121,Lost
C005312,520,5,53.0,10.6,2024-09-26,2025-01-27,123,Debra Wong,South Sandra,Louisiana,Mauritius,2026-05-22,1,2,1,4,121,Lost
C004988,578,4,37.0,9.25,2024-07-30,2024-11-30,123,Reginald Sampson,Lake Marissafort,Colorado,Armenia,2025-01-12,1,2,1,4,121,Lost
C004985,496,4,25.17,6.2925,2024-10-12,2025-02-20,131,Elaine Bailey,West Kristinabury,Michigan,Armenia,2025-10-22,1,2,1,4,121,Lost
C004984,540,4,29.68,7.42,2024-08-14,2025-01-07,146,Hannah Washington,Changchester,West Virginia,Bolivia,2025-03-18,1,2,1,4,121,Lost
C004983,407,5,45.28,9.056000000000001,2024-11-24,2025-05-20,177,Susan Craig,Holmesport,Utah,Lao People's Democratic Republic,2025-09-21,1,2,1,4,121,Lost
C004981,647,3,20.0,6.666666666666667,2024-07-25,2024-09-22,59,Stephen Weber,North Michael,Nevada,Portugal,2025-12-04,1,2,1,4,121,Lost
C001616,498,4,134.54,33.635,2024-11-16,2025-02-18,94,Steven Smith,Sawyerton,Minnesota,Guinea-Bissau,2026-03-09,1,2,1,4,121,Lost
C001613,457,4,47.78,11.945,2024-11-29,2025-03-31,122,John Andrews,East Daniel,Minnesota,Luxembourg,2024-04-24,1,2,1,4,121,Lost
C001612,403,5,71.09,14.218,2024-11-21,2025-05-24,184,Kyle Adams,Lewisville,Oklahoma,Slovakia (Slovak Republic),2024-12-24,1,2,1,4,121,Lost
C001608,296,2,30.11,15.055,2025-07-24,2025-09-08,46,Pamela Martinez,South Bryanfort,Delaware,Burkina Faso,2025-03-12,2,1,1,4,211,Lost
C001631,594,3,20.0,6.666666666666667,2024-09-20,2024-11-14,55,Jason Chang,West Jodi,Ohio,Reunion,2023-07-31,1,2,1,4,121,Lost
C001626,504,5,103.4,20.68,2024-07-19,2025-02-12,208,Renee Herrera,Barrettchester,New Hampshire,Taiwan,2026-07-01,1,2,1,4,121,Lost
C001624,549,4,84.57,21.1425,2024-08-16,2024-12-29,135,Patricia Watts,North Marcuschester,Rhode Island,Jersey,2024-06-22,1,2,1,4,121,Lost
C001623,620,5,87.03,17.406,2024-05-13,2024-10-19,159,Sandra Martin,Port Arthurton,Arizona,United Kingdom,2025-05-20,1,2,1,4,121,Lost
C001621,604,5,174.97,34.994,2024-04-16,2024-11-04,202,Ebony Munoz,Richardside,Nevada,Mauritania,2024-09-27,1,2,1,4,121,Lost
C001569,566,5,67.51,13.502,2024-09-17,2024-12-12,86,Jeffrey Krause,South Erica,Washington,Norfolk Island,2025-09-18,1,2,1,4,121,Lost
C005003,609,5,53.0,10.6,2024-05-08,2024-10-30,175,Rachel Johnson,Mooremouth,Wisconsin,Qatar,2026-06-24,1,2,1,4,121,Lost
C005002,216,2,12.78,6.39,2025-10-24,2025-11-27,34,Jamie Calderon,Cruzside,Connecticut,Gabon,2023-11-05,2,1,1,4,211,Lost
C005000,696,4,42.96,10.74,2024-05-01,2024-08-04,95,Mitchell Johnson,Johnsonfort,Wyoming,Serbia,2024-10-27,1,2,1,4,121,Lost
C004996,330,2,40.0,20.0,2025-07-09,2025-08-05,27,Heather Bishop,Port Nicolebury,South Dakota,Swaziland,2024-11-16,2,1,1,4,211,Lost
C001596,715,5,48.42,9.684000000000001,2024-05-08,2024-07-16,69,Luke Barber,New Emilybury,Montana,Nicaragua,2024-04-02,1,2,1,4,121,Lost
C001595,215,2,31.95,15.975,2025-09-06,2025-11-28,83,David Peterson,Stewartmouth,California,Luxembourg,2024-02-18,2,1,1,4,211,Lost
