revenue_rank,customer_id,customer_name,amount,customer_pct,cumulative_pct,pareto_group
5477,C005032,Brent Espinoza,15.0,91.3,99.6,Bottom 80%
5478,C003453,Penny Murray DDS,15.0,91.3,99.6,Bottom 80%
5479,C001447,Aaron Young,15.0,91.3,99.6,Bottom 80%
5480,C004787,Michael Thompson,15.0,91.3,99.6,Bottom 80%
5481,C004810,Steven Lewis,15.0,91.4,99.6,Bottom 80%
5482,C004853,Cameron Young,15.0,91.4,99.6,Bottom 80%
5483,C005852,Trevor Gomez,15.0,91.4,99.6,Bottom 80%
5484,C003848,Jeffery Garza,15.0,91.4,99.6,Bottom 80%
5485,C002028,Rebecca Ramirez,15.0,91.4,99.6,Bottom 80%
5486,C003380,Susan Medina,15.0,91.4,99.6,Bottom 80%
5487,C004355,Nathaniel Gill,15.0,91.4,99.6,Bottom 80%
5488,C003063,Lindsay Hernandez,15.0,91.5,99.6,Bottom 80%
5489,C004350,Erin Gilbert,15.0,91.5,99.6,Bottom 80%
5490,C002078,Troy Howard,15.0,91.5,99.6,Bottom 80%
5491,C001476,Dawn Clark,15.0,91.5,99.6,Bottom 80%
5492,C002837,Joseph Moon,15.0,91.5,99.6,Bottom 80%
5493,C001271,Jacqueline Grant,15.0,91.6,99.6,Bottom 80%
5494,C002480,Vincent Rodriguez,15.0,91.6,99.6,Bottom 80%
5495,C003328,Jennifer Perez,15.0,91.6,99.6,Bottom 80%
5496,C002063,James English,15.0,91.6,99.6,Bottom 80%
5497,C002045,Jennifer Barron,15.0,91.6,99.6,Bottom 80%
5498,C005130,Jacob Green,15.0,91.6,99.6,Bottom 80%
5499,C004835,Erin Garrett,15.0,91.6,99.6,Bottom 80%
5500,C001495,David Rogers,15.0,91.7,99.6,Bottom 80%
5501,C001833,Ray Flynn,15.0,91.7,99.6,Bottom 80%
5502,C001122,Samantha Lopez,15.0,91.7,99.6,Bottom 80%
5503,C003800,Kimberly Abbott,15.0,91.7,99.6,Bottom 80%
5504,C003780,Kimberly Monroe,15.0,91.7,99.6,Bottom 80%
5505,C000117,Jordan Watkins,15.0,91.8,99.6,Bottom 80%
5506,C002593,Randy Brown,15.0,91.8,99.6,Bottom 80%
5507,C002580,Lauren Smith,15.0,91.8,99.6,Bottom 80%
5508,C003778,Susan Ayala,15.0,91.8,99.6,Bottom 80%
5509,C004510,Michael Jones,14.99,91.8,99.6,Bottom 80%
5510,C003705,Patricia Smith,14.97,91.8,99.6,Bottom 80%
5511,C002980,David Murphy,14.97,91.8,99.6,Bottom 80%
5512,C005448,Travis Turner,14.96,91.9,99.6,Bottom 80%
5513,C003730,Caleb Ho Jr.,14.879999999999999,91.9,99.6,Bottom 80%
5514,C000154,Susan Cook,14.84,91.9,99.6,Bottom 80%
5515,C001345,Jessica Rogers,14.82,91.9,99.6,Bottom 80%
5516,C003249,Bailey Thomas,14.77,91.9,99.6,Bottom 80%
5517,C003460,Edward Fitzgerald Jr.,14.71,92.0,99.6,Bottom 80%
5518,C002041,Jonathan Bennett,14.7,92.0,99.6,Bottom 80%
5519,C001008,April Anderson,14.52,92.0,99.6,Bottom 80%
5520,C000873,Stephanie Hoffman,14.47,92.0,99.6,Bottom 80%
5521,C000537,Eric Foley,14.44,92.0,99.6,Bottom 80%
5522,C003317,Alex Potter,14.42,92.0,99.6,Bottom 80%
5523,C003660,Stephanie Hurst,14.42,92.0,99.6,Bottom 80%
5524,C003446,Joel Richardson,14.42,92.1,99.6,Bottom 80%
5525,C004271,Angela Byrd,14.36,92.1,99.6,Bottom 80%
5526,C004910,Maria Hodges MD,14.24,92.1,99.6,Bottom 80%
5527,C003476,Jerry Scott,14.239999999999998,92.1,99.6,Bottom 80%
5528,C004146,Kelly Johnson,14.23,92.1,99.7,Bottom 80%
5529,C001713,Kenneth Lindsey,14.21,92.2,99.7,Bottom 80%
5530,C003777,Jacob Krause,13.99,92.2,99.7,Bottom 80%
5531,C002647,Shelby Contreras,13.97,92.2,99.7,Bottom 80%
5532,C004597,Robert Yoder,13.95,92.2,99.7,Bottom 80%
5533,C004922,Joseph Anderson,13.89,92.2,99.7,Bottom 80%
5534,C005021,Jeffrey Simmons,13.86,92.2,99.7,Bottom 80%
5535,C000077,Amy Hunt,13.86,92.2,99.7,Bottom 80%
5536,C003502,Jacob Davis,13.83,92.3,99.7,Bottom 80%
5537,C005159,Peter Jones,13.83,92.3,99.7,Bottom 80%
5538,C004009,Daniel Baxter,13.83,92.3,99.7,Bottom 80%
5539,C001836,Melanie Gallagher,13.74,92.3,99.7,Bottom 80%
5540,C004068,David Scott,13.74,92.3,99.7,Bottom 80%
5541,C001365,Jennifer Everett,13.7,92.4,99.7,Bottom 80%
5542,C001657,Mary Petersen,13.69,92.4,99.7,Bottom 80%
5543,C001156,Jennifer Bailey,13.64,92.4,99.7,Bottom 80%
5544,C003027,Patricia Doyle,13.58,92.4,99.7,Bottom 80%
5545,C003990,Stephen Hunter,13.57,92.4,99.7,Bottom 80%
5546,C002519,Nicole Clark DDS,13.51,92.4,99.7,Bottom 80%
5547,C002945,Carrie Monroe,13.48,92.4,99.7,Bottom 80%
5548,C001611,Alicia Moore,13.42,92.5,99.7,Bottom 80%
5549,C001762,Jose Hogan,13.39,92.5,99.7,Bottom 80%
5550,C002863,Anthony Conner,13.26,92.5,99.7,Bottom 80%
5551,C005837,Paul Villanueva,13.23,92.5,99.7,Bottom 80%
5552,C004182,Christopher Yates,13.23,92.5,99.7,Bottom 80%
5553,C005649,Benjamin James MD,13.120000000000001,92.6,99.7,Bottom 80%
5554,C004538,Deborah Carter,13.0,92.6,99.7,Bottom 80%
5555,C005247,Kristen Huang,13.0,92.6,99.7,Bottom 80%
5556,C002142,Shane Sanchez,13.0,92.6,99.7,Bottom 80%
5557,C003151,David Lynn,13.0,92.6,99.7,Bottom 80%
5558,C003919,Katherine Phillips,13.0,92.6,99.7,Bottom 80%
5559,C003644,Shelby Haynes,13.0,92.6,99.7,Bottom 80%
5560,C004927,Melanie Alvarado,13.0,92.7,99.7,Bottom 80%
5561,C001955,Stephanie Gregory,13.0,92.7,99.7,Bottom 80%
5562,C004424,Anne Simpson,13.0,92.7,99.7,Bottom 80%
5563,C001988,Ralph Brown,13.0,92.7,99.7,Bottom 80%
5564,C004935,Shawn Welch,13.0,92.7,99.7,Bottom 80%
5565,C003260,Gloria Thompson,13.0,92.8,99.7,Bottom 80%
5566,C004753,Eric Jones,13.0,92.8,99.7,Bottom 80%
5567,C005474,Elizabeth Washington,13.0,92.8,99.7,Bottom 80%
5568,C005203,Thomas Foster,13.0,92.8,99.7,Bottom 80%
5569,C005326,Kimberly Rodriguez,13.0,92.8,99.7,Bottom 80%
5570,C005928,Timothy Holland,13.0,92.8,99.7,Bottom 80%
5571,C005954,Laura Cox,13.0,92.8,99.7,Bottom 80%
5572,C003131,Jonathan Hicks,13.0,92.9,99.7,Bottom 80%
5573,C004584,Maria Martinez,13.0,92.9,99.7,Bottom 80%
5574,C002897,Michael Ray,12.96,92.9,99.7,Bottom 80%
5575,C000733,John Lawrence,12.92,92.9,99.7,Bottom 80%
5576,C001991,Sandy Chapman,12.82,92.9,99.7,Bottom 80%
5577,C005002,Jamie Calderon,12.78,93.0,99.7,Bottom 80%
5578,C003763,James Thomas,12.77,93.0,99.7,Bottom 80%
5579,C002464,Isaac Stewart,12.74,93.0,99.7,Bottom 80%
5580,C001030,Amanda Meyer,12.67,93.0,99.7,Bottom 80%
5581,C003273,Raymond Potts,12.64,93.0,99.7,Bottom 80%
5582,C002572,Mrs. Meagan Evans,12.54,93.0,99.7,Bottom 80%
5583,C001886,Jose Flynn,12.44,93.0,99.7,Bottom 80%
5584,C004529,Joseph Richards,12.43,93.1,99.7,Bottom 80%
5585,C004215,Richard Dunn,12.370000000000001,93.1,99.7,Bottom 80%
5586,C002856,Hannah Figueroa,12.33,93.1,99.7,Bottom 80%
5587,C003888,Karen Roberson,12.27,93.1,99.7,Bottom 80%
5588,C004937,Jordan Payne,12.27,93.1,99.7,Bottom 80%
5589,C000350,Jaclyn Casey,12.26,93.2,99.7,Bottom 80%
5590,C005897,Trevor Larsen,12.22,93.2,99.7,Bottom 80%
5591,C004991,Justin Hartman,12.0,93.2,99.7,Bottom 80%
5592,C005998,Laura Garcia,12.0,93.2,99.7,Bottom 80%
5593,C005336,Brent Brown,12.0,93.2,99.7,Bottom 80%
5594,C005854,Alexis Jones,12.0,93.2,99.7,Bottom 80%
5595,C005824,Andrea Burns,12.0,93.2,99.7,Bottom 80%
5596,C005274,Kevin Hill,12.0,93.3,99.7,Bottom 80%
5597,C002354,Nicholas Reeves PhD,11.95,93.3,99.7,Bottom 80%
5598,C001280,Donald Jones,11.83,93.3,99.7,Bottom 80%
5599,C000327,Jonathan Johnson,11.81,93.3,99.7,Bottom 80%
5600,C003449,Edgar Rojas,11.66,93.3,99.7,Bottom 80%
5601,C004300,Yvonne Santiago,11.62,93.4,99.7,Bottom 80%
5602,C000757,Connie Alexander,11.52,93.4,99.7,Bottom 80%
5603,C003843,Heather Brown,11.33,93.4,99.7,Bottom 80%
5604,C003681,Sarah Wilkerson,11.31,93.4,99.7,Bottom 80%
5605,C002222,Mark Hill,11.31,93.4,99.7,Bottom 80%
5606,C001315,Tammy Ruiz,11.27,93.4,99.7,Bottom 80%
5607,C000261,Sheila Lowery,11.27,93.4,99.7,Bottom 80%
5608,C005707,Shawn Wells,11.27,93.5,99.7,Bottom 80%
5609,C003854,Jared Harris,11.24,93.5,99.7,Bottom 80%
5610,C003485,Laura Smith,11.23,93.5,99.7,Bottom 80%
5611,C003137,Timothy Gordon,11.17,93.5,99.7,Bottom 80%
5612,C001548,Amanda Liu,11.120000000000001,93.5,99.7,Bottom 80%
5613,C004228,Terry Harris,11.09,93.6,99.7,Bottom 80%
5614,C002334,Greg White,11.08,93.6,99.7,Bottom 80%
5615,C002166,Sarah Lopez,11.06,93.6,99.8,Bottom 80%
5616,C003976,Emily Maxwell,11.01,93.6,99.8,Bottom 80%
5617,C002561,Jessica Griffith,11.0,93.6,99.8,Bottom 80%
5618,C002020,Karla Armstrong,11.0,93.6,99.8,Bottom 80%
5619,C004462,Veronica Cardenas,11.0,93.6,99.8,Bottom 80%
5620,C000652,Matthew Castro,10.98,93.7,99.8,Bottom 80%
5621,C001858,Shane Bryant,10.97,93.7,99.8,Bottom 80%
5622,C000576,David Castro,10.92,93.7,99.8,Bottom 80%
5623,C000420,Peter Price,10.87,93.7,99.8,Bottom 80%
5624,C001075,Hunter Smith,10.8,93.7,99.8,Bottom 80%
5625,C003336,Mary Bradley,10.73,93.8,99.8,Bottom 80%
5626,C004847,Rachael Martinez,10.7,93.8,99.8,Bottom 80%
5627,C004290,Vincent Garcia,10.68,93.8,99.8,Bottom 80%
5628,C004448,Kimberly Thompson,10.65,93.8,99.8,Bottom 80%
5629,C004048,Brooke Jefferson,10.63,93.8,99.8,Bottom 80%
5630,C000526,Brenda Sims,10.49,93.8,99.8,Bottom 80%
5631,C004433,James Robbins,10.45,93.8,99.8,Bottom 80%
5632,C001662,Kimberly Bradley,10.42,93.9,99.8,Bottom 80%
5633,C002431,Tim Lamb,10.36,93.9,99.8,Bottom 80%
5634,C003860,Monica Torres,10.26,93.9,99.8,Bottom 80%
5635,C000595,Jesus Lee,10.17,93.9,99.8,Bottom 80%
5636,C005478,Robert Brown,10.08,93.9,99.8,Bottom 80%
5637,C004309,Peter Hogan,10.07,94.0,99.8,Bottom 80%
5638,C005988,Christopher Cox,10.04,94.0,99.8,Bottom 80%
5639,C002799,Cassandra Thompson,10.0,94.0,99.8,Bottom 80%
5640,C000949,Stephen Maddox,10.0,94.0,99.8,Bottom 80%
5641,C002932,Nicole Rodriguez,10.0,94.0,99.8,Bottom 80%
5642,C005366,Kendra Allen,10.0,94.0,99.8,Bottom 80%
5643,C003659,Miguel Duncan,10.0,94.0,99.8,Bottom 80%
5644,C003723,Amber Williamson,10.0,94.1,99.8,Bottom 80%
5645,C005893,Heather Ford,10.0,94.1,99.8,Bottom 80%
5646,C005818,Wanda Chapman,10.0,94.1,99.8,Bottom 80%
5647,C000689,Jeremy Miller,10.0,94.1,99.8,Bottom 80%
5648,C005840,Tiffany Long,10.0,94.1,99.8,Bottom 80%
5649,C002154,Renee Soto,10.0,94.2,99.8,Bottom 80%
5650,C002914,Tamara Brown,10.0,94.2,99.8,Bottom 80%
5651,C002262,David Price,10.0,94.2,99.8,Bottom 80%
5652,C004029,Robert Matthews,10.0,94.2,99.8,Bottom 80%
5653,C001415,Courtney Adams,10.0,94.2,99.8,Bottom 80%
5654,C000696,Lori Booth,10.0,94.2,99.8,Bottom 80%
5655,C005497,Kirk Mejia,10.0,94.2,99.8,Bottom 80%
5656,C004803,Duane Flynn,10.0,94.3,99.8,Bottom 80%
5657,C005523,Jesse Phillips,10.0,94.3,99.8,Bottom 80%
5658,C004890,Kimberly Morales,10.0,94.3,99.8,Bottom 80%
5659,C003020,Megan Guerrero,10.0,94.3,99.8,Bottom 80%
5660,C001498,Kimberly Barry,10.0,94.3,99.8,Bottom 80%
5661,C001996,Mandy Davis,10.0,94.4,99.8,Bottom 80%
5662,C001453,Robert Norman,10.0,94.4,99.8,Bottom 80%
5663,C005071,Kyle Taylor,10.0,94.4,99.8,Bottom 80%
5664,C005298,Madison Donovan,10.0,94.4,99.8,Bottom 80%
5665,C005836,James Smith,10.0,94.4,99.8,Bottom 80%
5666,C005544,Michael Lee,10.0,94.4,99.8,Bottom 80%
5667,C000650,Amber Williams,10.0,94.4,99.8,Bottom 80%
5668,C005110,Sarah Ibarra,10.0,94.5,99.8,Bottom 80%
5669,C003883,Todd Harmon,10.0,94.5,99.8,Bottom 80%
5670,C003861,Victoria Douglas,10.0,94.5,99.8,Bottom 80%
5671,C004291,Ana Shields,10.0,94.5,99.8,Bottom 80%
5672,C002476,Robert Stevens,10.0,94.5,99.8,Bottom 80%
5673,C005983,Jodi Harris,10.0,94.6,99.8,Bottom 80%
5674,C005944,Ryan Garcia,10.0,94.6,99.8,Bottom 80%
5675,C001192,Jim Martin,10.0,94.6,99.8,Bottom 80%
5676,C003214,Troy Russell,10.0,94.6,99.8,Bottom 80%
5677,C003969,Courtney Stokes,10.0,94.6,99.8,Bottom 80%
5678,C005976,Meredith Weaver,10.0,94.6,99.8,Bottom 80%
5679,C002622,Steven Clark,10.0,94.6,99.8,Bottom 80%
5680,C005330,Curtis Henderson,10.0,94.7,99.8,Bottom 80%
5681,C005023,Mark Rhodes,10.0,94.7,99.8,Bottom 80%
5682,C003457,Cheryl Baldwin,10.0,94.7,99.8,Bottom 80%
5683,C000807,Sherri Simmons,10.0,94.7,99.8,Bottom 80%
5684,C003582,Robert Haynes,10.0,94.7,99.8,Bottom 80%
5685,C003071,Steven Serrano MD,10.0,94.8,99.8,Bottom 80%
5686,C004323,Matthew Carroll,10.0,94.8,99.8,Bottom 80%
5687,C004395,Heather Rhodes,10.0,94.8,99.8,Bottom 80%
5688,C004402,Timothy Frye,10.0,94.8,99.8,Bottom 80%
5689,C002465,Steven Miller Jr.,10.0,94.8,99.8,Bottom 80%
5690,C003578,Anthony Barnes,10.0,94.8,99.8,Bottom 80%
5691,C003579,Katherine Gonzales,10.0,94.8,99.8,Bottom 80%
5692,C003849,Shannon Ortiz,10.0,94.9,99.8,Bottom 80%
5693,C003072,Bailey Castro,10.0,94.9,99.8,Bottom 80%
5694,C005429,Darren Miller,10.0,94.9,99.8,Bottom 80%
5695,C000854,David Brown,10.0,94.9,99.8,Bottom 80%
5696,C005301,Sarah Freeman,10.0,94.9,99.8,Bottom 80%
5697,C005297,Rachel Murray,10.0,95.0,99.8,Bottom 80%
5698,C002916,Tommy Edwards,10.0,95.0,99.8,Bottom 80%
5699,C005583,David Harris,10.0,95.0,99.8,Bottom 80%
5700,C005953,John Ware,10.0,95.0,99.8,Bottom 80%
5701,C002668,Timothy Olson,10.0,95.0,99.8,Bottom 80%
5702,C002682,Elizabeth Castro,10.0,95.0,99.8,Bottom 80%
5703,C003734,Matthew Conner,10.0,95.0,99.8,Bottom 80%
5704,C004645,Jessica Green,10.0,95.1,99.8,Bottom 80%
5705,C003130,Cheryl Calhoun,10.0,95.1,99.8,Bottom 80%
5706,C004524,Rebecca Conley,10.0,95.1,99.8,Bottom 80%
5707,C004054,Michael Hahn,10.0,95.1,99.8,Bottom 80%
5708,C004126,Jo Stewart,10.0,95.1,99.8,Bottom 80%
5709,C005660,Jesse Neal,10.0,95.2,99.8,Bottom 80%
5710,C001788,Robert Nelson,10.0,95.2,99.8,Bottom 80%
5711,C003092,Darrell Butler,10.0,95.2,99.8,Bottom 80%
5712,C005793,Jennifer Tucker,10.0,95.2,99.8,Bottom 80%
5713,C004909,Walter English,10.0,95.2,99.8,Bottom 80%
5714,C003143,Patricia Small,10.0,95.2,99.8,Bottom 80%
5715,C004134,Rachel Ford,10.0,95.2,99.8,Bottom 80%
5716,C004907,Lisa Hopkins,10.0,95.3,99.8,Bottom 80%
5717,C004160,Mary Ramirez,10.0,95.3,99.8,Bottom 80%
5718,C003438,Karla Noble,10.0,95.3,99.8,Bottom 80%
5719,C003545,Courtney Dixon,10.0,95.3,99.8,Bottom 80%
5720,C003995,Antonio Frank DDS,10.0,95.3,99.8,Bottom 80%
5721,C002136,Brian Scott,10.0,95.4,99.8,Bottom 80%
5722,C005598,Travis Clark,10.0,95.4,99.8,Bottom 80%
5723,C000685,Stacey Boyer,10.0,95.4,99.8,Bottom 80%
5724,C005285,Lisa Poole,10.0,95.4,99.8,Bottom 80%
5725,C004475,George Cisneros,10.0,95.4,99.9,Bottom 80%
5726,C003206,Amber Ferguson,10.0,95.4,99.9,Bottom 80%
5727,C001590,Brandon Clark,10.0,95.4,99.9,Bottom 80%
5728,C005187,Diane Alvarado,10.0,95.5,99.9,Bottom 80%
5729,C001573,Abigail Williams,10.0,95.5,99.9,Bottom 80%
5730,C005786,Gina Smith,10.0,95.5,99.9,Bottom 80%
5731,C003929,John Beard,10.0,95.5,99.9,Bottom 80%
5732,C001850,Jordan Patel,10.0,95.5,99.9,Bottom 80%
5733,C002557,Monique Howard,10.0,95.6,99.9,Bottom 80%
5734,C001184,Jennifer Fox,9.96,95.6,99.9,Bottom 80%
5735,C001959,Shelley Smith,9.899999999999999,95.6,99.9,Bottom 80%
5736,C005723,Nicholas Woods,9.82,95.6,99.9,Bottom 80%
5737,C001329,Michael Arellano,9.73,95.6,99.9,Bottom 80%
5738,C002629,John Smith,9.71,95.6,99.9,Bottom 80%
5739,C002176,William Ramos,9.67,95.6,99.9,Bottom 80%
5740,C000977,Eileen Taylor,9.5,95.7,99.9,Bottom 80%
5741,C001032,Kimberly Smith,9.48,95.7,99.9,Bottom 80%
5742,C002539,Robert Harris,9.43,95.7,99.9,Bottom 80%
5743,C003936,Mary Fuentes,9.37,95.7,99.9,Bottom 80%
5744,C002985,Barbara Davis,9.32,95.7,99.9,Bottom 80%
5745,C000990,Michael Vargas,9.22,95.8,99.9,Bottom 80%
5746,C003562,Ashley Jones,9.16,95.8,99.9,Bottom 80%
5747,C000424,Jeffrey Novak MD,9.12,95.8,99.9,Bottom 80%
5748,C002252,Zachary Zuniga,9.01,95.8,99.9,Bottom 80%
5749,C004320,Paul Murphy,8.98,95.8,99.9,Bottom 80%
5750,C003109,Dr. Adrian Armstrong,8.91,95.8,99.9,Bottom 80%
5751,C003797,Warren Lopez,8.879999999999999,95.8,99.9,Bottom 80%
5752,C004356,Wendy Martinez,8.879999999999999,95.9,99.9,Bottom 80%
5753,C000316,Zachary Fisher,8.83,95.9,99.9,Bottom 80%
5754,C002556,Carol Martinez DDS,8.77,95.9,99.9,Bottom 80%
5755,C005882,Todd Smith,8.75,95.9,99.9,Bottom 80%
5756,C003147,Carlos Barker,8.75,95.9,99.9,Bottom 80%
5757,C003477,Michele Ross,8.75,96.0,99.9,Bottom 80%
5758,C002337,Kevin Smith,8.72,96.0,99.9,Bottom 80%
5759,C000559,Bradley Cardenas,8.55,96.0,99.9,Bottom 80%
5760,C004125,Kevin Hogan,8.52,96.0,99.9,Bottom 80%
5761,C003573,Daniel Carpenter,8.46,96.0,99.9,Bottom 80%
5762,C003505,Jose Moss,8.46,96.0,99.9,Bottom 80%
5763,C001084,Ruth Crawford,8.4,96.0,99.9,Bottom 80%
5764,C001688,David Rogers,8.37,96.1,99.9,Bottom 80%
5765,C001137,Michael Arroyo,8.36,96.1,99.9,Bottom 80%
5766,C001742,Amanda Gomez,8.32,96.1,99.9,Bottom 80%
5767,C001918,Jeremy Taylor,8.31,96.1,99.9,Bottom 80%
5768,C001212,Abigail Aguilar,8.27,96.1,99.9,Bottom 80%
5769,C003129,Chelsea Smith,8.25,96.2,99.9,Bottom 80%
5770,C001533,Janet Johnson,8.23,96.2,99.9,Bottom 80%
5771,C003407,Randall Vargas,8.15,96.2,99.9,Bottom 80%
5772,C003303,Nicholas Henderson,8.15,96.2,99.9,Bottom 80%
5773,C002294,Matthew Barton,8.0,96.2,99.9,Bottom 80%
5774,C005699,Mark Porter,8.0,96.2,99.9,Bottom 80%
5775,C003439,Amanda Lamb,8.0,96.2,99.9,Bottom 80%
5776,C004124,Tonya Anthony,8.0,96.3,99.9,Bottom 80%
5777,C004661,Lori Fitzpatrick,8.0,96.3,99.9,Bottom 80%
5778,C005245,Derek Hernandez,8.0,96.3,99.9,Bottom 80%
5779,C005637,Dr. Patricia Blankenship,8.0,96.3,99.9,Bottom 80%
5780,C003023,Susan Barajas,8.0,96.3,99.9,Bottom 80%
5781,C003598,Bethany Moody,8.0,96.4,99.9,Bottom 80%
5782,C005262,Susan Ewing,8.0,96.4,99.9,Bottom 80%
5783,C004153,Holly Gutierrez,8.0,96.4,99.9,Bottom 80%
5784,C003900,Richard Rodriguez,8.0,96.4,99.9,Bottom 80%
5785,C005666,Anthony Hill,8.0,96.4,99.9,Bottom 80%
5786,C002482,Christopher Lopez,8.0,96.4,99.9,Bottom 80%
5787,C005808,Megan Anderson,8.0,96.4,99.9,Bottom 80%
5788,C000184,Alexandra Ramirez,8.0,96.5,99.9,Bottom 80%
5789,C005202,Daniel Cox,8.0,96.5,99.9,Bottom 80%
5790,C005992,Sandy Bauer,8.0,96.5,99.9,Bottom 80%
5791,C003981,Melissa Gonzalez,8.0,96.5,99.9,Bottom 80%
5792,C003974,Joshua Jones,8.0,96.5,99.9,Bottom 80%
5793,C003972,Rachael Barrett,8.0,96.6,99.9,Bottom 80%
5794,C003982,Ryan Jenkins,8.0,96.6,99.9,Bottom 80%
5795,C005754,Michael Frank,8.0,96.6,99.9,Bottom 80%
5796,C004621,Charles Coleman,8.0,96.6,99.9,Bottom 80%
5797,C003565,Mary Saunders,8.0,96.6,99.9,Bottom 80%
5798,C001545,Catherine Andrade,8.0,96.6,99.9,Bottom 80%
5799,C003554,Michael Russell,8.0,96.6,99.9,Bottom 80%
5800,C005364,Amanda Roberson,8.0,96.7,99.9,Bottom 80%
5801,C005385,Katherine Fisher,8.0,96.7,99.9,Bottom 80%
5802,C001400,Donald White,8.0,96.7,99.9,Bottom 80%
5803,C004812,Judy Wade,8.0,96.7,99.9,Bottom 80%
5804,C005555,Ronald White,8.0,96.7,99.9,Bottom 80%
5805,C005594,Robin Lee,8.0,96.8,99.9,Bottom 80%
5806,C005629,Elizabeth Armstrong,8.0,96.8,99.9,Bottom 80%
5807,C005124,Paul Garcia,8.0,96.8,99.9,Bottom 80%
5808,C001584,Kyle Holder,8.0,96.8,99.9,Bottom 80%
5809,C005766,Daniel Larson,8.0,96.8,99.9,Bottom 80%
5810,C001272,Jake Jacobs,8.0,96.8,99.9,Bottom 80%
5811,C004351,Audrey Anderson,8.0,96.8,99.9,Bottom 80%
5812,C002873,Troy Drake,8.0,96.9,99.9,Bottom 80%
5813,C005313,Tyler Rogers,8.0,96.9,99.9,Bottom 80%
5814,C004602,Nicholas Gonzalez,8.0,96.9,99.9,Bottom 80%
5815,C002542,Brandon Garcia,8.0,96.9,99.9,Bottom 80%
5816,C004861,Javier Johnston,8.0,96.9,99.9,Bottom 80%
5817,C003869,Paige Turner,8.0,97.0,99.9,Bottom 80%
5818,C002724,Ashley Crane,8.0,97.0,99.9,Bottom 80%
5819,C005484,Amy Mitchell,8.0,97.0,99.9,Bottom 80%
5820,C005114,Keith Burgess,8.0,97.0,99.9,Bottom 80%
5821,C003643,Kelly Richards,8.0,97.0,99.9,Bottom 80%
5822,C002792,Stephanie Edwards,7.87,97.0,99.9,Bottom 80%
5823,C004422,Jason Gallegos,7.81,97.0,99.9,Bottom 80%
5824,C000863,Adam Kennedy,7.69,97.1,99.9,Bottom 80%
5825,C004103,Jeremy Martinez,7.57,97.1,99.9,Bottom 80%
5826,C003497,Thomas Jordan,7.43,97.1,99.9,Bottom 80%
5827,C002126,Dylan Carrillo DDS,7.39,97.1,99.9,Bottom 80%
5828,C000850,Christine Saunders,7.38,97.1,99.9,Bottom 80%
5829,C004076,Christopher Brown,7.32,97.2,99.9,Bottom 80%
5830,C000973,Howard Reed,7.15,97.2,99.9,Bottom 80%
5831,C002462,Justin Schwartz,7.1,97.2,99.9,Bottom 80%
5832,C005146,Timothy Hernandez,7.03,97.2,99.9,Bottom 80%
5833,C001226,James Simpson,6.95,97.2,99.9,Bottom 80%
5834,C000750,Geoffrey Coffey,6.93,97.2,99.9,Bottom 80%
5835,C003284,Christopher Wright,6.84,97.2,99.9,Bottom 80%
5836,C002979,Aaron Benton,6.81,97.3,99.9,Bottom 80%
5837,C002261,Anna Robinson,6.59,97.3,99.9,Bottom 80%
5838,C001153,Sean Greer,6.54,97.3,99.9,Bottom 80%
5839,C003587,Paige Alexander,6.43,97.3,99.9,Bottom 80%
5840,C003107,Joshua Mcdonald,6.43,97.3,99.9,Bottom 80%
5841,C003127,Gloria Diaz,6.41,97.4,99.9,Bottom 80%
5842,C001406,Joseph Thompson,6.37,97.4,99.9,Bottom 80%
5843,C002193,Kenneth Lutz,6.36,97.4,99.9,Bottom 80%
5844,C005761,Derek Castro,6.32,97.4,99.9,Bottom 80%
5845,C002958,Colleen Thornton,6.25,97.4,99.9,Bottom 80%
5846,C001180,Mackenzie Poole,6.23,97.4,99.9,Bottom 80%
5847,C001497,David Grant,6.23,97.4,99.9,Bottom 80%
5848,C003762,Paula Bowman,6.21,97.5,99.9,Bottom 80%
5849,C004992,Johnny Weaver,6.16,97.5,99.9,Bottom 80%
5850,C004013,Robert Ortiz,6.15,97.5,99.9,Bottom 80%
5851,C000700,Deborah Moore,6.13,97.5,99.9,Bottom 80%
5852,C000967,Chase Ferrell,6.11,97.5,99.9,Bottom 80%
5853,C003739,Dominique Reed,6.07,97.6,99.9,Bottom 80%
5854,C001483,Cindy Young,6.07,97.6,99.9,Bottom 80%
5855,C001408,Richard Martin,6.02,97.6,99.9,Bottom 80%
5856,C003321,Julian Warren,5.95,97.6,99.9,Bottom 80%
5857,C004094,Shawna Steele,5.85,97.6,99.9,Bottom 80%
5858,C002461,John Buck,5.76,97.6,99.9,Bottom 80%
5859,C002023,Kyle Perez,5.6,97.6,99.9,Bottom 80%
5860,C003767,Heidi Weber MD,5.59,97.7,99.9,Bottom 80%
5861,C002092,Jonathan Zimmerman,5.56,97.7,99.9,Bottom 80%
5862,C002211,Christopher Wang,5.55,97.7,99.9,Bottom 80%
5863,C002543,Ernest Lopez,5.39,97.7,99.9,Bottom 80%
5864,C005565,Annette Fowler,5.32,97.7,99.9,Bottom 80%
5865,C001125,Dawn Wilson,5.24,97.8,100.0,Bottom 80%
5866,C001925,Bradley Henson,5.23,97.8,100.0,Bottom 80%
5867,C003814,Dakota Thomas,5.2,97.8,100.0,Bottom 80%
5868,C001755,Bonnie Davidson,5.11,97.8,100.0,Bottom 80%
